Customer_ID,Date,Category,Merchant_Name,Amount,Gender,Birthdate,City
2a74b324e567bf1,2025-08-05,Alimentación,Aldi,122.88,F,1985-11-21,Ceuta
f811ada390c78f6,2025-07-20,,Uber,7.88,F,1980-08-11,Toledo
ccad7def364f1a0,2025-10-18,Restauración, McDonalds ,87.62,M,1994-02-24,Cádiz
8bbff434e6d0655,2025-12-05,Moda,Mango,77.24,M,1959-03-07,Lleida
33040c147dca7cf,2025-11-15,Gasolineras,Shell,56.39,NB,1990-01-01,Huesca
1519e3d8ee99400,2025-04-07,Salud,Sanitas,14.79,NB,1979-08-25,La Coruña
f52c8b6b34ec102,2025-02-06,Transporte,Bicimad,46.81,F,1976-05-23,Granada
a93dc6749c1416e,27/12/2024,Farmacia,Salud,72.14,F,1983-02-05,Barcelona
d78b6be99382713,2025-03-20,Ocio,Museo S.L.,27.42,F,2005-12-26,Castellón
8bbb7cbd5860e23,2025-11-18,Mercadona,Alimentación,159.87,M,1963-02-02,Melilla
1fff4cb9c733f13,2025-04-03,Ocio,Museo,57.38,F,1969-03-03,La Coruña
3e31aa37f930ba7,2025-06-06,Alimentación,Dia,24.28,F,1951-03-02,Alicante
f3e42bcde8065fc,2025-02-20,Gasolineras,Plenoil,59.82,M,1963-06-24,Valladolid
e35dce9714a5243,2025-08-05,Ocio,Netflix,55.3,NB,1988-06-13,Pontevedra
60df45fbbf49cb1,2025-07-01,Alimentación,Hipercor,82.85,NB,1999-05-30,Cuenca
868c31da77322ad,2024-12-22,Salud,Sanitas,58.76,M,2002-12-14,Navarra
ae9de304b7e595c,2025-07-20,Ocio,Spotify,68.41,F,1950-08-10,Navarra
bdb54b7b7964fee,2025-09-21,Alimentación,Aldi,35.78,F,1982-11-02,Teruel
34a13cebd99367b,2025-04-24,Gasolineras,Gasolinera LowCost,68.92,NB,1989-12-31,Cádiz
43db71b6520fbca,2025-10-22,Moda,H&M,61.16,NB,1986-07-16,Melilla
a6bfaf201cc38fa,2025-10-22,Transporte,renfe,213.52,F,1977-08-06,La Coruña
ad67366ebb0b853,2025-04-05,Transporte,Iberia,66.06,F,1986-09-30,Lleida
4b4642e80923e13,2025-02-24,Salud,Dentista,44.56,M,1968-06-25,Pontevedra
03a5d56212f01f9,2025-08-10,Hogar,Amazon,46.42,NB,1985-06-19,Las Palmas
2ee91633d795c8e,2025-03-17,Transporte,Ryanair,8.92,F,1957-01-01,Lleida
83aeecc8f4965df,2025-07-08,Hogar,MediaMarkt,27.76,NB,1990-03-20,Baleares
a4c104bd1d0484d,2025-08-14,Stradivarius,Moda,5.08,F,1978-09-02,Albacete
f2f37a7a2ddf543,07/12/2025,Transporte,Taxi,23.57,NB,1960-01-31,Salamanca
4383a8e28b7051b,2025-11-26,,Carrefour,162.24,F,1958-10-15,Zaragoza
8fb28acdd825bb9,2025-06-01,Ocio,Museo,72.87,F,2002-11-02,Cádiz
240cb72a79e37d0,2024-12-17,Alimentación,Frutería de Barrio,136.18,M,1958-01-03,Toledo
d9eb752ab9e55a2,2025-05-29,,Eroski,125.09,F,1967-09-02,Castellón
94abd531925daa3,2025-04-18,Hogar,IKEA,444.84,M,1995-02-10,Cuenca
ed34684d5eb2d4a,2025-01-03,Ocio,cinesa,87.85,M,2000-11-22,Granada
8ae7d2028b4a47f,2025-02-07,Ocio,PlayStation,82.21,M,1963-10-12,Madrid
bd7a21f0d130af4,2025-03-16,Hogar,MediaMarkt,38.6,F,1972-06-15,Murcia
f7022cbc563cb97,2025-04-13,Moda,El Corte Inglés,84.37,NB,1955-03-21,Madrid
37396ea975eb398,2025-10-19,,Cepsa S.L.,6.53,NB,1961-08-21,Barcelona
198a626ab14fc55,2025-09-14,Gasolineras,Cepsa,55.37,M,1985-10-12,Asturias
2b0b862871e8078,2025-04-11,Gasolineras,gasolinera lowcost,7.78,NB,1955-02-17,Zamora
f3b32f3a98ccb36,2025-08-06,Alimentación,Aldi,168.44,M,1952-10-08,Madrid
6ecfccb29fff3a8,2025-06-21,Ocio,CINESA,53.97,M,1964-08-02,Ceuta
0f76d8e40f2c315,2025-08-24,Gasolineras,Gasolinera LowCost,35.88,M,1994-09-03,Barcelona
d9a3ef93f2694da,2025-04-10,Alimentación,Dia,72.53,F,1977-05-29,Madrid
f61cf0ad03e3dca,2025-06-09,Alimentación,Supermercado Local,122.66,M,1974-04-22,Melilla
198a626ab14fc55,2025-09-06,Transporte,RYANAIR,29.39,M,1985-10-12,Asturias
f1030cc728c475e,2025-10-30,Transporte,Cabify,87.35,NB,1992-05-30,Murcia
34ea7a8d801810c,2025-01-19,Transporte,Alsa,31.12,F,1994-08-18,Cantabria
8420360e1b61f44,2025-12-12,Transporte,EMT,81.35,NB,1976-08-08,Cuenca
0ab68a4c3edd1f8,2025-07-06,Moda,Mango,26.27,F,1966-08-14,Las Palmas
4ac94cae3cbeb9e,2025-02-17,Hogar,IKEA,302.67,F,2002-10-02,Toledo
0c753b87e0921da,2025-01-16,Alimentación,Hipercor,95.48,M,1987-08-26,Valladolid
e37c8b688c53939,2025-04-10,Gasolineras,BP,37.24,F,1961-07-01,Almería
27a3f53a592e522,24/02/2025,Ocio,Cinesa,52.22,NB,1957-08-28,Zaragoza
5c689c22220af74,2025-07-29,Moda,Mango,76.57,F,1991-05-06,Pontevedra
a98b98df48aca44,2025-07-29,Moda,Modas Paqui,32.33,NB,2005-09-11,Girona
1c2f2dd203e53bf,15/05/2025,Ocio,Spotify,23.57,F,1998-12-14,Granada
8f3ec88d18adff2,2024-12-29,Transporte,Cabify,13.81,F,2006-11-02,Castellón
0e3089cd18c583d,2024-12-14,,Taxi,58.57,M,1974-07-15,Burgos
482ea72579aea94,2025-10-09,Gasolineras,Repsol,29.62,F,1959-10-03,Castellón
ea9ab315276a75f,2025-01-08,Salud,Adeslas,19.24,M,1971-04-01,Castellón
ddb46470f13701e,2025-06-25,Gasolineras,Ballenoil,39.61,NB,1952-07-02,Teruel
a3a583a18e4d56c,2025-05-29,Restauración,BarManolo,56.63,M,2006-10-24,Jaén
f20c6a47a9629db,2025-11-30,Moda,Stradivarius,69.73,NB,1988-06-01,Guipúzcoa
5bc8bec1d9ed3ae,2025-07-02,Restauración,Telepizza,29.75,M,1956-10-28,Ourense
3056ca0078ae46b,2025-10-19,Restauración,McDonalds,5.73,NB,1991-12-14,Ciudad
ca3e209d58093b7,2025-06-09,Renfe,Transporte,251.55,F,1986-01-14,Badajoz
e0b7b8b538f15c8,2025-10-12,Ocio,Netflix S.L.,12.04,NB,1991-12-18,Soria
7b8f87993c6c66f,2025-02-22,Hogar,PcComponentes,48.79,NB,1982-02-04,León
7a5672ed6cc437a,2025-07-19,Ocio,Cinesa,81.08,NB,1995-08-25,Ceuta
905a97b22eb50b6,2025-08-06,Stradivarius,Moda,50.5,F,1976-08-13,Tarragona
ee9ecab32eddb80,2024-12-23,Salud,DENTISTA,73.75,F,1953-02-17,Zamora
71775f1cbca8b64,2025-06-10,Gasolineras,BP,48.1,NB,1982-07-19,Lugo
94b1693655598c4,2025-08-11,Alimentación,Supermercado Local,82.8,M,1967-05-07,Jaén
cb22c0fb62109ed,2025-08-23,, Ballenoil ,69.35,F,1990-07-29,Huelva
9550461cec506f9,2025-10-03,Gasolineras,Plenoil,30.06,NB,1951-03-06,Murcia
ea161f4a2d378e5,2025-05-23,Moda,Modas Paqui,71.4,NB,1982-10-14,Ávila
d2d3c724e406695,2025-02-16,Transporte, Alsa ,26.62,F,1952-02-04,Navarra
b52a84d22b503c0,2025-04-08,Restauración,Vips,63.5,M,1970-03-19,Cádiz
9b8a8193e28a979,2025-05-27,Gasolineras,galp,87.89,F,2000-02-19,Cuenca
c41969d47dd0380,2025-04-01,Gasolineras,Plenoil,77.15,F,1970-07-09,Granada
1084a1d860f494f,2025-09-26,Salud,Dentista,16.55,F,1953-10-03,Castellón
afabb31e2bd926a,2025-11-13,,Dia,38.59,F,1950-05-13,Toledo
6cc63d85dadd16d,2025-11-07,Salud,Farmacia,38.82,M,1998-08-20,Zamora
ad986e1b2b168e1,2025-05-04,Salud,MiFarma,83.2,F,1961-03-16,Vizcaya
524ba3f561d4940,2025-11-15,Galp,Gasolineras,45.56,F,2001-08-04,Ciudad
cb9db454ffb57d9,2025-10-06,Hogar,IKEA,352.15,NB,1975-06-24,Soria
962831564859a76,2025-05-17,Ocio,playstation,30.57,NB,2000-12-02,Almería
4a287bd22ab40d8,2025-02-22,,Zara,72.47,F,1995-04-09,Guadalajara
8b864d894924b8d,2025-07-28,Gasolineras,Repsol,58.51,NB,1957-01-10,Pontevedra
46608521ea506ee,2025-09-19,,Repsol,69.77,F,1949-12-16,Álava
34ea7a8d801810c,2025-07-20,Alimentación,Carrefour,153.31,F,1994-08-18,Cantabria
f376b5cc3927b8b,2025-01-02,Gasolineras,Shell,89.8,F,1981-03-22,Cuenca
91cc43e4076fe4b,2025-05-10,Restauración,BurgerKing,47.14,F,1997-01-18,Jaén
dd4bd0913ba41bf,2025-04-05,Ocio,Museo,26.53,NB,1985-06-29,Teruel
4abc875bd078cd3,2025-11-06,Alimentación,Lidl,136.98,M,1983-09-05,Ceuta
9e8030aecce574a,2025-07-20,Gasolineras,Gasolinera LowCost,31.12,NB,1961-01-14,Sevilla
0abc9c0de336cf0,2025-04-25,Transporte,EMT,44.35,NB,1993-12-05,Badajoz
960c5b61f047f24,2025-05-22,Transporte,Bicimad,72.25,F,2006-08-09,Tarragona
5d47cf57931e288,2025-08-03,Transporte,Alsa,46.61,NB,1976-01-26,Santa Cruz de Tenerife
f31b00f910dd027,2024-12-31,Transporte,Alsa,41.71,NB,1988-01-08,Córdoba
e5eeb2189951753,2025-07-17,Gasolineras,Ballenoil,89.66,NB,1992-09-02,Girona
07b56eea22a7993,2025-11-21,Gasolineras,Cepsa,13.88,F,1970-03-26,Ávila
d9eb752ab9e55a2,2025-08-09,Hogar,Leroy Merlin,22.35,F,1967-09-02,Castellón
3b44cb196b54a09,2025-03-04,Gasolineras,Gasolinera LowCost,46.89,M,1965-04-13,Soria
64586ede124806c,2025-04-03,,Leroy Merlin,87.91,NB,1971-05-22,Jaén
3665f309463ac26,2025-05-16,Hogar,Leroy Merlin,47.55,NB,2001-07-22,Cáceres
c680f76fcb053bb,2025-11-14,Ocio,PlayStation,34.38,F,1997-06-19,Cuenca
746ed3f74100782,20/12/2024,Ocio, Cinesa ,88.95,M,1961-01-25,Ávila
b8a73cda1f1f81d,2025-09-06,Moda,Stradivarius,47.21,F,2005-08-08,Ourense
2e1461b61540d08,2025-03-21,Restauración,100 Montaditos,5.34,NB,1956-10-31,Vizcaya
ed781189fbe4754,2025-10-25,Alimentación,Lidl,109.47,M,1973-05-09,La Coruña
ab055c2f80423af,2025-09-12,Transporte,Cabify,81.04,M,1994-02-26,Guipúzcoa
45c7ccf72731cbc,2025-08-05,Moda,MANGO,23.28,NB,1973-09-06,Ceuta
6a5bc08027022b0,19/04/2025,Salud,Adeslas,64.25,M,1974-01-21,Cantabria
33f587694b5cf3c,2025-05-11,Restauración,Telepizza,69.84,F,2005-02-23,Asturias
da8d175d9ba77fa,2024-12-20,Restauración,Vips,47.87,F,1952-04-18,Cáceres
9bb17f49c1fdf48,2025-12-03,Gasolineras,BP,62.02,M,1957-08-16,Cádiz
8ed7e1a7d577a9d,2025-10-11,Transporte,Alsa,11.22,F,1995-09-01,Segovia
463cbe24a9256eb,2025-01-29,Salud,Adeslas,9.9,F,1963-08-15,Santa Cruz de Tenerife
3beccf915792fc4,2025-08-08,Hogar,Leroy Merlin,12.02,F,1976-02-07,Burgos
24697662802591c,2025-03-25,,Gasolinera LowCost,36.16,NB,1991-09-18,Ourense
4bd28c1b4b9c67b,2025-08-17,Hogar,LEROY MERLIN,13.98,NB,1985-03-28,Ceuta
26f20bb08438144,2024-12-17,,Adeslas,37.97,NB,1962-08-01,Pontevedra
a14dc3e28f642d6,2025-04-10,Gasolineras,Shell,77.02,M,1995-11-26,Teruel
2620d5c763bc48b,2024-12-19,Restauración,Bar Manolo,76.43,NB,1959-11-22,Málaga
accfa8d98848ad4,2025-02-01,Salud,Farmacia,32.59,F,1997-06-22,Castellón
a4880cd73a6e92f,2025-02-03,Hogar,PcComponentes,33.6,NB,1952-11-23,La Coruña
b0bb70e7a2f8817,2025-05-14,,Bicimad,66.73,F,1963-03-17,Salamanca
64e300f4320f761,2025-07-13,Transporte,Metro Madrid,39.03,NB,2001-04-03,Ciudad
68070783296f9a7,2025-02-17,Gasolineras,shell,16.72,NB,1978-03-10,Toledo
904b332c18afb1a,2024-12-19,Alimentación,DIA,163.89,M,1985-08-22,Lleida
162d3d5825f5323,2025-09-04,Transporte,Renfe,292.08,M,1958-05-04,Murcia
b79ef49727227b9,2025-11-05,Ocio,Steam,51.6,F,1990-02-21,Alicante
6124b633390d385,2025-03-19,Alimentación,HIPERCOR,109.13,F,1956-05-20,Navarra
c8c4923d87e8771,2025-10-01,Ocio,Cinesa,60.77,F,1950-11-15,Melilla
13f1154812638a3,2025-04-03,Restauración,Vips,59.18,F,2000-11-09,Huesca
033f804ab8a7730,2025-12-08,Vips,Restauración,76.1,F,1968-02-22,León
9e689727575c418,2025-11-11,Restauración,Telepizza,78.21,F,1951-05-03,Tarragona
772279dcd2b5d47,2025-05-10,Restauración,McDonalds,37.41,M,1973-03-02,Ceuta
682becbf576c732,2024-12-31,Moda,Modas Paqui,84.08,F,2005-02-05,Girona
5bef25b4d31f3d9,2025-04-22,Alimentación,Mercadona,27.67,NB,2004-03-23,Toledo
202c7ba88b2475f,2025-07-03,Alimentación,Mercadona,26.02,M,1968-02-07,Cádiz
a0e3501d3539d99,2025-06-06,Transporte,Taxi,58.81,M,1971-05-15,Zaragoza
52f1752106585bf,2025-03-23,Alimentación,Eroski,84.19,NB,1971-01-20,La Rioja
5f5205265da57ac,2025-02-02,Restauración,Kebab,47.25,F,1986-03-12,Zamora
99e340882233cbf,2025-03-26,Ocio,Museo,43.6,M,1962-03-06,Santa Cruz de Tenerife
0af33cf5b04d732,2025-12-14,Transporte,Uber,70.48,M,1988-07-25,Las Palmas
1e042ab49d9597e,2025-07-07,Alimentación,Carrefour,65.12,M,1952-11-01,Navarra
385b6cd5b6858cd,2025-03-08,Salud, Dentista ,55.16,M,1988-08-06,La Coruña
c3c284579844554,2025-01-19,Alimentación,Carrefour,78.8,F,1953-12-02,Huesca
36cc81e9d8f98dc,2025-08-15,Transporte,Taxi,26.43,NB,1993-04-05,Jaén
23f4351cfd8a750,2025-05-13,,PcComponentes,74.48,NB,2003-06-09,Valencia
3edd3047b1940a5,2025-07-18,Restauración,Starbucks,82.38,F,1960-02-29,Girona
def5553c8bdea5d,2025-04-18,Gasolineras,Cepsa,65.01,F,1974-05-06,Málaga
2151f3078b342bf,2025-06-01,,Yelmo Cines,62.35,NB,2000-07-09,Madrid
c7187148062fb09,2025-01-26,,Rodilla,19.3,M,1981-09-27,Castellón
5c854467541ebf1,2025-07-27,Gasolineras,Cepsa,20.58,NB,1973-07-06,Asturias
8b39378cfe83868,2025-10-12,Salud,Adeslas,37.69,NB,1971-01-01,Jaén
c122f180a94c7da,2025-02-04,Alimentación,Frutería de Barrio,145.96,NB,1952-09-16,Madrid
75298dad9c7320d,2025-01-25,Alimentación,CARREFOUR,38.52,M,1978-01-12,Salamanca
39193fc1ac45e35,2025-02-06,Alimentación,Supermercado Local,154.23,F,1973-11-06,Toledo
33f06655794d9c8,2025-08-16,Ocio,Museo,9.51,F,1950-02-02,Albacete
0f4d61024c40355,2025-01-02,Gasolineras,Ballenoil,89.93,M,1971-12-07,Castellón
edd2e4f8af64cb7,2025-01-03,Restauración,Burger King,47.85,NB,1966-02-12,Huelva
681d7ad6838a55d,2025-01-15,Restauración,100 Montaditos,72.01,NB,2001-05-13,Córdoba
06cf2f6b2a05453,2025-04-28,,Gasolinera LowCost,43.01,NB,1989-07-01,Murcia
1081493aaf26c96,2025-02-06,Ocio,teatro,70.47,F,1997-11-20,Ceuta
55c6dc329cf94be,2025-04-09,Transporte,EMT,39.91,F,1994-01-13,Girona
995d7cdd66e40c5,2025-11-15,Salud,MIFARMA,35.08,NB,1962-12-13,Valencia
4d7dcab534e26a0,2025-02-09,Salud,MiFarma,42.61,NB,1969-08-12,Ávila
0af33cf5b04d732,2025-11-22,Alimentación,Mercadona,136.07,M,1988-07-25,Las Palmas
1a0e8e2ff7ac558,2025-03-15,Mercadona,Alimentación,25.88,F,1968-12-28,Valencia
1701410c16a3d63,2025-11-08,Moda,El Corte Inglés,6.74,M,1984-10-03,Murcia
8e40792f577c6a7,2025-06-18,,Rodilla,48.01,NB,1998-12-23,La Coruña
6180c8e512dcaf9,2025-07-04,Restauración,Kebab,14.99,NB,2003-08-23,Guadalajara
68a3efea1494f51,2025-11-30,Gasolineras,Galp,57.83,NB,1960-03-13,Valladolid
5052b78436f29d4,2025-09-10,Transporte,Iberia,771.15,NB,1980-10-14,Pontevedra
42dc2bcfd1493d4,2025-11-04,Hogar,Amazon S.L.,87.21,M,1978-07-01,Almería
e6bf8d3d0dbd46a,2025-01-31,Alimentación,Aldi,150.71,M,1954-05-06,Málaga
017682ae299a6bf,2024-12-14,,Galp,82.76,NB,1999-02-02,Valladolid
02a8e50f3a4a705,2025-02-22,Alimentación,Mercadona,39.33,NB,1956-04-20,Las Palmas
3a2dd9aba45bff2,2025-02-23,Ocio,PlayStation,36.13,NB,1970-06-03,León
193f930985f077b,2025-12-10,Transporte, Ryanair ,37.98,M,1954-01-02,Melilla
315d42b326d55f3,2025-05-29,Gasolineras,Shell,63.15,M,2001-12-17,Las Palmas
8ed7e1a7d577a9d,2025-10-14,Transporte,Bicimad,56.11,F,1995-09-01,Segovia
e80b39cf7732f5c,2025-01-26,Transporte,Uber,25.79,M,1973-03-13,Zaragoza
8bccc18741f0b3d,2025-10-24,Alimentación,Frutería de Barrio,163.28,F,1996-01-17,Tarragona
70ef79810117c54,2025-02-13,,IKEA,679.23,M,1997-03-22,Melilla
258a7cee8c2d498,2025-03-22,Ocio,PlayStation,56.29,F,1960-04-25,Teruel
cb897d7b1aac1b4,2024-12-29,Alimentación,Frutería de Barrio,139.19,NB,1965-01-19,Granada
8bf176a9b0cd56c,2025-09-22,Gasolineras,Repsol,8.32,M,1957-06-22,Madrid
3cab531b0328782,2025-05-28,Salud,Dentista,85.28,NB,1970-10-03,Cuenca
8d5fe99a246d0a9,2025-09-08,Ocio,Yelmo Cines,27.31,F,1982-07-03,Valencia
158df2f18a0ce15,2025-10-20,Salud,adeslas,83.45,M,2003-10-17,Cáceres
a1a22308f8c1d39,2025-11-03,Ocio,STEAM,27.8,M,1982-11-30,Toledo
0e31fc9a139fdbf,09/11/2025,Ocio,Yelmo Cines,59.31,M,1964-03-11,Badajoz
74cd4cc95fd76ff,2025-08-01,Moda,Stradivarius,38.61,NB,1976-01-06,Jaén
a98bb15f7a218d0,2025-06-02,Gasolineras,PLENOIL,8.01,M,1996-07-10,Álava
83b7a3e5421e39d,2025-12-11,Transporte,Iberia,649.82,M,1971-01-02,Granada
378be7d3a79b0d0,2025-03-25,Ocio,Steam,72.57,F,2004-10-29,Toledo
e53a711354eb3b1,2025-11-17,Restauración, Telepizza ,61.62,NB,1998-10-23,Ourense
3a2d028c06d6cf1,2025-10-25,Alimentación,Carrefour,109.72,NB,1984-07-13,Las Palmas
cb7d70dfad241c5,2025-01-10,,PlayStation,69.05,F,2004-01-26,Cantabria
b5af0d32d148f0f,2025-03-27,Ocio,TEATRO,50.27,M,1986-12-20,Valencia
708a4b0feada122,2025-11-20,Salud,Farmacia,21.67,F,1969-02-14,Palencia
408a78bbcbfd056,2025-10-01,Ocio,Netflix,87.07,M,1957-10-09,Guadalajara
1e66b0d57e6f466,2025-05-23,Salud,Adeslas,45.52,NB,1983-04-06,Granada
a8761d7ed2ada45,2025-07-01,Salud,Adeslas,15.53,NB,1998-08-15,Guadalajara
e6bf8d3d0dbd46a,2025-08-28,Ocio,Steam,22.61,M,1954-05-06,Málaga
0448b89f1fe4e85,2025-05-25,Gasolineras,Shell,86.87,F,1981-06-16,Girona
b79ef49727227b9,2025-03-14,Alimentación,Lidl,66.76,F,1990-02-21,Alicante
e1609d55775fea2,2025-12-14,Moda,Zara,5.8,M,1987-02-25,Málaga
feb45e95e21ba14,2025-03-24,Restauración,Bar Manolo,78.1,M,1959-11-19,Cáceres
4d314b0ce2c0df5,2025-07-18,Transporte,Cabify,45.19,F,1998-03-13,Vizcaya
2afb1eed9c7694b,2025-04-15,Moda,H&M,5.67,NB,1991-10-30,Badajoz
03d14204c64b032,2025-12-02,Gasolineras,Plenoil,32.41,M,1982-05-16,Asturias
dff654c602196e4,2025-04-23,Ocio,Cinesa,42.12,NB,2001-04-04,Almería
08a024582994993,2025-04-16,,Bicimad S.L.,25.17,F,1989-03-08,Cuenca
a7d0eff0c7f66d0,2025-11-21,,Gasolinera LowCost,71.9,M,1958-08-07,Guipúzcoa
2151f3078b342bf,2025-12-07,Gasolineras,Galp,54.39,NB,2000-07-09,Madrid
e721ad720c0774c,2025-05-20,Moda,Pull&Bear,54.82,M,1960-09-19,Cáceres
3a2dd9aba45bff2,2025-11-16,Salud,Farmacia,86.09,NB,1970-06-03,León
d07be562d5ca580,2025-01-09,Ocio,Cinesa,7.95,M,1990-12-13,Segovia
40918e30f927a02,2025-07-29,Restauración,Telepizza,14.35,F,1989-01-27,Barcelona
3a392246d7d5250,2025-08-22,Restauración,Rodilla,20.21,M,1969-10-01,Guipúzcoa
87b1282ab61af7a,2025-03-07,Alimentación,SupermercadoLocal,146.67,M,1992-04-19,Huelva
0ec9470ce4cc368,2025-02-14,Moda,PULL&BEAR,23.0,F,2006-09-04,Baleares
b1c3bb5147d16a0,2025-07-25,Salud,DENTISTA,40.55,M,1973-04-03,Granada
89b6d47aa77adcd,2025-04-07,Restauración,VIPS,41.95,NB,1952-03-08,Cantabria
0cab201435b1f06,2025-04-18,Gasolineras,Cepsa,50.85,F,1979-09-13,Palencia
401ba90bce12ad1,2025-07-29,Hogar,Amazon,86.42,F,1950-03-31,Badajoz
02b1d5cabb5d5d3,2025-05-30,Salud,Farmacia,7.51,NB,1972-04-16,Salamanca
24af652e97e96ef,2025-10-21,Salud,Adeslas,85.52,M,2004-09-27,Granada
46b1119ce1990d0,2025-01-09,Ocio,Spotify,56.69,M,1985-09-06,La Rioja
083b6c474ea484a,2025-02-15,Restauración,Vips,74.37,M,1986-11-29,Castellón
d40e9817c4c5e14,2025-10-24,Transporte,EMT,62.52,M,1951-07-21,La Rioja
7b2e8c66e165b77,24/04/2025,Alimentación,Lidl,94.76,M,1984-08-09,Navarra
6dcfd138c02f274,2025-03-21,Restauración,Telepizza,43.44,NB,1989-07-12,Las Palmas
e49a754e9eee071,2025-04-11,Salud,Adeslas,45.38,F,1966-04-01,Lleida
ee27f03b0b4e08f,2025-09-04,Moda,primark,71.58,F,1981-10-08,Barcelona
74b45894b621147,2025-06-10,Gasolineras,Galp,78.73,NB,1984-05-05,Soria
08905d62fe8d63a,2025-01-13,Transporte,Alsa,53.66,M,1968-03-10,Soria
9e6a565e3fb23ec,2025-08-22,Salud,Sanitas S.L.,30.56,M,1977-05-08,Asturias
f1af32eb3d41988,2025-11-15,Ocio,PlayStation,63.98,F,1957-03-23,Asturias
74437e87999c344,2025-10-21,Hogar,PcComponentes,6.6,NB,2004-09-04,Madrid
750d7517b71f0bd,2025-09-28,Moda,Modas Paqui,39.64,F,2006-01-02,Cáceres
0b458a53ad72ddb,2024-12-29,Restauración,Rodilla,73.32,NB,2006-03-14,La Rioja
ba3e1a548307160,2025-01-31,Restauración,mcdonalds,69.0,M,1996-02-06,Ciudad
10f5cec14902831,2025-06-30,Gasolineras,CEPSA,43.26,NB,1956-12-19,Valladolid
ad751630669df11,2025-11-12,,H&M,75.9,NB,1987-12-18,Tarragona
289b57547a8448d,2025-04-04,Ocio,Yelmo Cines,30.58,F,1995-01-21,Lugo
8e40792f577c6a7,13/11/2025,Restauración,Vips,25.22,NB,1998-12-23,La Coruña
c8ba4a6e6e4c3b7,2025-08-18,Ocio,Teatro,27.27,NB,1992-03-21,Salamanca
28bc5006aae5873,2025-02-26,Moda,Primark,6.98,M,2007-11-24,Barcelona
af913a6debe3206,2025-09-11,Ocio,SPOTIFY,17.93,M,1973-01-06,Ceuta
3af275dfaababf9,2025-04-07,Restauración,Bar Manolo S.L.,47.69,NB,1987-07-23,Badajoz
91617d89b5415ab,2025-04-07,Ocio,Yelmo Cines,69.36,NB,1973-01-02,Málaga
cde4cbdad6bf293,2025-10-23,Hogar,Amazon,64.72,F,1982-08-10,Alicante
552b9f398d24795,2025-04-18,Restauración,McDonalds,29.89,F,1955-04-29,Toledo
523fea018beda39,2024-12-20,Restauración,Kebab,87.75,M,1963-11-08,Melilla
f7022cbc563cb97,2025-07-08,Transporte,Iberia,340.45,NB,1955-03-21,Madrid
1ffa6d5323899da,2025-06-13,Mercadona,Alimentación,139.93,M,2006-08-05,Lleida
a4d2210eff3ab83,2025-09-06,Gasolineras,Shell,53.15,M,1965-09-17,León
d6c778e654bc4cd,2025-08-29,Restauración,Starbucks,26.54,F,1990-11-10,Santa Cruz de Tenerife
db9a6fb50367eeb,2025-11-15,Salud,Dentista,73.06,F,1998-04-24,Ourense
f8a4f1f1be90b90,2025-09-14,Restauración,Starbucks,34.19,F,1970-07-22,Jaén
b95c666a478447b,2025-05-06,Alimentación,Supermercado Local,78.23,NB,1953-07-13,Vizcaya
c078b9827014e36,22/07/2025,Gasolineras,Cepsa,65.56,NB,1959-06-14,Córdoba
3c473461d75c9e2,11/10/2025,Hogar,MediaMarkt,41.13,M,1959-10-09,Navarra
656204a547bd73c,2025-09-09,Restauración,McDonalds,12.25,M,1983-08-16,Ourense
0e9c22b25a8e8df,2025-07-20,Alimentación,Eroski,54.18,M,1992-12-14,La Coruña
74cf128471f0e01,2025-07-09,Transporte,Iberia,393.52,M,1990-11-26,Badajoz
f2c121ed0f58eb1,2025-05-03,Transporte, Uber ,63.29,NB,1999-06-29,Santa Cruz de Tenerife
bb8d7ee2f8eefe0,2025-09-30,100 Montaditos,Restauración,47.64,M,1954-06-20,Cádiz
5a5c3737bfcc3e6,2025-03-02,Restauración,Rodilla,72.87,M,1950-09-14,Valencia
01cf4eee2e23605,2025-04-15,Salud,Farmacia,43.73,F,2006-12-14,Navarra
5f7e11f88cdd7e4,2025-05-14,Restauración,Vips,58.13,F,1974-12-17,Ávila
fc08ad245e71387,2025-02-12,Transporte,Renfe,470.05,F,2003-10-06,Huesca
c97ec171930d87d,2025-07-15,Transporte,Alsa,13.52,F,1988-03-31,Teruel
eeeb8e21d357471,2025-01-16,Salud,Sanitas,55.33,F,1958-08-15,Cádiz
5e4cf8de6f47360,2025-11-14,Moda,Zara S.L.,48.03,NB,1993-08-26,Jaén
19c9530584c1d02,2025-01-12,Alimentación,Hipercor,26.75,F,1966-01-05,Lleida
d59fc3b48b8919f,2025-07-14,Transporte,Alsa,70.63,M,1955-01-01,Tarragona
78b45c2faa869dd,2025-07-17,Restauración,Starbucks,76.46,F,1983-02-19,Lugo
a7f7e2952bce15d,2025-03-03,Alimentación,Hipercor,78.39,M,1980-04-21,Valladolid
c4b0b7c799603ca,2025-01-25,Hogar,IKEA,747.6,NB,1952-03-26,Cantabria
3d5cafe44891af2,2025-02-24,Transporte,BICIMAD,41.76,NB,1996-12-27,Badajoz
4e1bced958e3bca,2025-12-07,,Eroski,17.77,NB,1978-09-15,Teruel
3da0ce30037e0ef,2025-09-30,Burger King,Restauración,41.77,NB,1962-02-01,Álava
58113b131c37114,2024-12-26,Salud,Sanitas,29.36,F,1968-01-02,Alicante
1cf9182dd144029,2025-04-15,Restauración,Bar Manolo,66.2,NB,1987-12-14,Tarragona
